empId,fullName,deptId,empType,baseSalary,taxRate,joinDate,status
EMP0002,Duong Tuan,DEPT002,FULLTIME,19183775,0.1,2020-10-11,ACTIVE
EMP0003,Bui Anh,DEPT003,FULLTIME,8910429,0.1,2019-10-26,ACTIVE
EMP0004,Huynh Linh,DEPT004,PARTTIME,5090625,0.05,2021-08-26,ACTIVE
EMP0005,Ho Bao,DEPT005,PARTTIME,6257142,0.05,2020-09-24,ACTIVE
EMP0006,Ly Thu,DEPT006,PARTTIME,8500398,0.05,2023-03-10,ACTIVE
EMP0007,Dang Minh,DEPT007,FULLTIME,16513295,0.1,2022-03-30,ACTIVE
EMP0008,Ly Thu,DEPT008,FULLTIME,8945476,0.1,2021-05-28,ACTIVE
EMP0009,Ho Nam,DEPT009,PARTTIME,5010029,0.05,2019-02-03,ACTIVE
EMP0010,Ngo Thu,DEPT010,FULLTIME,11545275,0.1,2020-11-03,ACTIVE
EMP0011,Vo Duc,DEPT011,PARTTIME,4324451,0.05,2020-08-04,ACTIVE
EMP0012,Ho Khanh,DEPT012,FULLTIME,19930606,0.1,2021-12-15,ACTIVE
EMP0013,Ho Long,DEPT013,PARTTIME,6135323,0.05,2023-08-30,ACTIVE
EMP0014,Ho Bao,DEPT014,FULLTIME,12476433,0.1,2022-12-23,ACTIVE
EMP0015,Hoang Viet,DEPT015,FULLTIME,15446672,0.1,2023-10-10,ACTIVE
EMP0016,Ly Linh,DEPT016,FULLTIME,15056433,0.1,2020-02-28,ACTIVE
EMP0017,Huynh Huy,DEPT017,PARTTIME,4349904,0.05,2021-10-25,ACTIVE
EMP0018,Nguyen Anh,DEPT018,PARTTIME,4455741,0.05,2021-08-13,ACTIVE
EMP0019,Do Anh,DEPT019,FULLTIME,17945481,0.1,2023-07-08,ACTIVE
EMP0020,Duong Nhung,DEPT020,PARTTIME,5629441,0.05,2019-11-06,ACTIVE
EMP0021,Ho Viet,DEPT001,FULLTIME,16018065,0.1,2023-12-26,ACTIVE
EMP0022,Duong Dung,DEPT002,PARTTIME,5186291,0.05,2019-09-07,ACTIVE
EMP0023,Vo Thu,DEPT003,FULLTIME,18807006,0.1,2022-03-02,ACTIVE
EMP0024,Nguyen Long,DEPT004,FULLTIME,14325342,0.1,2019-06-21,ACTIVE
EMP0025,Ngo Linh,DEPT005,FULLTIME,11126774,0.1,2020-11-16,ACTIVE
EMP0026,Nguyen Dung,DEPT006,FULLTIME,11920331,0.1,2023-11-09,ACTIVE
EMP0027,Dang Linh,DEPT007,PARTTIME,5601766,0.05,2019-02-24,ACTIVE
EMP0028,Huynh Nhung,DEPT008,PARTTIME,9263374,0.05,2022-05-19,ACTIVE
EMP0029,Vo Quan,DEPT009,PARTTIME,8401269,0.05,2020-03-28,ACTIVE
EMP0030,Ho Phuc,DEPT010,FULLTIME,15226780,0.1,2019-09-08,ACTIVE
EMP0031,Vu Thao,DEPT011,FULLTIME,13482894,0.1,2023-02-14,ACTIVE
EMP0032,Do Ha,DEPT012,PARTTIME,4530323,0.05,2023-01-15,ACTIVE
EMP0033,Trinh Phuc,DEPT013,FULLTIME,11812673,0.1,2022-11-04,ACTIVE
EMP0034,Hoang Mai,DEPT014,PARTTIME,7595987,0.05,2020-08-28,ACTIVE
EMP0035,Ngo Khanh,DEPT015,PARTTIME,6356266,0.05,2022-01-14,ACTIVE
EMP0036,Vu Khoa,DEPT016,PARTTIME,5705290,0.05,2019-08-25,ACTIVE
EMP0037,Nguyen Nhung,DEPT017,FULLTIME,10405088,0.1,2022-10-28,ACTIVE
EMP0038,Vu Ha,DEPT018,PARTTIME,5312675,0.05,2021-05-18,ACTIVE
EMP0039,Ly Ngoc,DEPT019,FULLTIME,16252253,0.1,2023-05-15,ACTIVE
EMP0040,Do Trang,DEPT020,PARTTIME,9177131,0.05,2021-10-30,ACTIVE
EMP0041,Dang Minh,DEPT001,FULLTIME,19241064,0.1,2019-12-14,ACTIVE
EMP0042,Trinh Ha,DEPT002,PARTTIME,9866206,0.05,2019-11-16,ACTIVE
EMP0043,Ho Long,DEPT003,FULLTIME,16996510,0.1,2019-07-04,ACTIVE
EMP0044,Ho Khanh,DEPT004,PARTTIME,4065842,0.05,2023-09-14,ACTIVE
EMP0045,Do Long,DEPT005,PARTTIME,7896410,0.05,2019-10-19,ACTIVE
EMP0046,Ngo Viet,DEPT006,PARTTIME,5674590,0.05,2023-01-05,ACTIVE
EMP0047,Nguyen Lan,DEPT007,FULLTIME,9814507,0.1,2023-06-26,ACTIVE
EMP0048,Pham Phuc,DEPT008,PARTTIME,9563993,0.05,2022-10-29,ACTIVE
EMP0049,Ngo Khoa,DEPT009,PARTTIME,8455960,0.05,2019-09-02,ACTIVE
EMP0050,Tran Huy,DEPT010,FULLTIME,17160352,0.1,2023-04-15,ACTIVE
EMP0051,Le Duc,DEPT011,FULLTIME,19999243,0.1,2021-02-08,ACTIVE
EMP0052,Vu Mai,DEPT012,FULLTIME,16676800,0.1,2021-02-26,ACTIVE
EMP0053,Ngo Khoa,DEPT013,FULLTIME,16818688,0.1,2021-06-12,ACTIVE
EMP0054,Huynh Anh,DEPT014,PARTTIME,9560302,0.05,2021-04-03,ACTIVE
EMP0055,Huynh Anh,DEPT015,FULLTIME,13975036,0.1,2022-06-25,ACTIVE
EMP0056,Vu Huy,DEPT016,PARTTIME,6625386,0.05,2023-03-15,ACTIVE
EMP0057,Ho Huong,DEPT017,FULLTIME,12340011,0.1,2023-11-24,ACTIVE
EMP0058,Hoang Thu,DEPT018,FULLTIME,15470518,0.1,2019-08-13,ACTIVE
EMP0059,Vu Dung,DEPT019,FULLTIME,13812860,0.1,2023-12-10,ACTIVE
EMP0060,Dinh Viet,DEPT020,FULLTIME,14493732,0.1,2021-01-18,ACTIVE
EMP0061,Trinh Minh,DEPT001,FULLTIME,10529856,0.1,2021-04-19,ACTIVE
EMP0062,Trinh Quan,DEPT002,PARTTIME,7408380,0.05,2022-07-19,ACTIVE
EMP0063,Dang Khanh,DEPT003,PARTTIME,6636852,0.05,2019-09-24,ACTIVE
EMP0064,Ngo Tuan,DEPT004,PARTTIME,6323588,0.05,2021-12-13,ACTIVE
EMP0065,Vo Minh,DEPT005,FULLTIME,17314802,0.1,2023-09-09,ACTIVE
EMP0066,Le Huy,DEPT006,FULLTIME,16717950,0.1,2022-02-22,ACTIVE
EMP0067,Huynh Phuc,DEPT007,FULLTIME,15278717,0.1,2022-10-03,ACTIVE
EMP0068,Phan Nam,DEPT008,FULLTIME,8830077,0.1,2023-02-06,ACTIVE
EMP0069,Do Bao,DEPT009,PARTTIME,7773968,0.05,2021-12-02,ACTIVE
EMP0070,Nguyen Khanh,DEPT010,FULLTIME,13932431,0.1,2019-11-09,ACTIVE
EMP0071,Nguyen Duc,DEPT011,FULLTIME,9002108,0.1,2019-05-23,ACTIVE
EMP0072,Tran Linh,DEPT012,PARTTIME,9497848,0.05,2023-08-21,ACTIVE
EMP0073,Pham Tuan,DEPT013,PARTTIME,5916447,0.05,2019-01-14,ACTIVE
EMP0074,Nguyen Dung,DEPT014,PARTTIME,4424969,0.05,2022-04-26,ACTIVE
EMP0075,Dinh Bao,DEPT015,FULLTIME,13212379,0.1,2021-07-05,ACTIVE
EMP0076,Vo Viet,DEPT016,PARTTIME,5109438,0.05,2023-05-11,ACTIVE
EMP0077,Do Khoa,DEPT017,PARTTIME,8708652,0.05,2023-03-07,ACTIVE
EMP0078,Ly Quan,DEPT018,FULLTIME,17153678,0.1,2021-01-30,ACTIVE
EMP0079,Vo Ngoc,DEPT019,PARTTIME,8012864,0.05,2023-01-06,ACTIVE
EMP0080,Dinh Mai,DEPT020,PARTTIME,5924467,0.05,2023-02-18,ACTIVE
EMP0081,Dang Minh,DEPT001,FULLTIME,14138543,0.1,2020-06-08,ACTIVE
EMP0082,Pham Quan,DEPT002,PARTTIME,6751517,0.05,2023-01-22,ACTIVE
EMP0083,Nguyen Tuan,DEPT003,PARTTIME,4915480,0.05,2023-12-21,ACTIVE
EMP0084,Dang Khanh,DEPT004,PARTTIME,5677098,0.05,2023-10-07,ACTIVE
EMP0085,Vo Quan,DEPT005,PARTTIME,6294786,0.05,2022-01-09,ACTIVE
EMP0086,Nguyen Huy,DEPT006,PARTTIME,4417047,0.05,2021-02-23,ACTIVE
EMP0087,Bui Huy,DEPT007,PARTTIME,7869074,0.05,2023-07-08,ACTIVE
EMP0088,Bui Trang,DEPT008,PARTTIME,7762676,0.05,2022-09-03,ACTIVE
EMP0089,Huynh Tuan,DEPT009,PARTTIME,8676778,0.05,2023-05-15,ACTIVE
EMP0090,Duong Bao,DEPT010,FULLTIME,16219233,0.1,2022-10-31,ACTIVE
EMP0091,Bui Huy,DEPT011,PARTTIME,7018685,0.05,2023-09-18,ACTIVE
EMP0092,Nguyen Lan,DEPT012,PARTTIME,8594834,0.05,2020-06-09,ACTIVE
EMP0093,Dang Trang,DEPT013,FULLTIME,19785667,0.1,2019-11-20,ACTIVE
EMP0094,Ho Khoa,DEPT014,PARTTIME,8423974,0.05,2020-08-30,ACTIVE
EMP0095,Hoang Khanh,DEPT015,FULLTIME,10566590,0.1,2019-01-26,ACTIVE
EMP0096,Vu Trang,DEPT016,PARTTIME,4477001,0.05,2020-08-07,ACTIVE
EMP0097,Le Tuan,DEPT017,PARTTIME,9569674,0.05,2020-10-14,ACTIVE
EMP0098,Duong Dung,DEPT018,FULLTIME,16087480,0.1,2023-04-13,ACTIVE
EMP0099,Bui Tuan,DEPT019,PARTTIME,4294314,0.05,2020-01-23,ACTIVE
EMP0100,Vu Phuc,DEPT020,PARTTIME,5941969,0.05,2023-02-20,ACTIVE
EMP0101,Bui Huy,DEPT001,FULLTIME,14243588,0.1,2023-05-27,ACTIVE
EMP0102,Dang Viet,DEPT002,FULLTIME,12525842,0.1,2020-06-24,ACTIVE
EMP0103,Huynh Viet,DEPT003,FULLTIME,11760514,0.1,2022-02-06,ACTIVE
EMP0104,Huynh Khanh,DEPT004,FULLTIME,15992170,0.1,2022-06-29,ACTIVE
EMP0105,Trinh Linh,DEPT005,FULLTIME,16410956,0.1,2022-08-11,ACTIVE
EMP0106,Hoang Phuc,DEPT006,FULLTIME,12651645,0.1,2023-10-07,ACTIVE
EMP0107,Do Long,DEPT007,PARTTIME,5741262,0.05,2023-03-24,ACTIVE
EMP0108,Le Dung,DEPT008,FULLTIME,13733259,0.1,2023-07-27,ACTIVE
EMP0109,Trinh Mai,DEPT009,FULLTIME,13661435,0.1,2022-07-27,ACTIVE
EMP0110,Duong Quan,DEPT010,PARTTIME,8666829,0.05,2019-07-23,ACTIVE
EMP0111,Do Mai,DEPT011,FULLTIME,10491473,0.1,2020-10-30,ACTIVE
EMP0112,Ngo Nhung,DEPT012,PARTTIME,6675128,0.05,2019-08-11,ACTIVE
EMP0113,Bui Mai,DEPT013,FULLTIME,8565553,0.1,2019-09-23,ACTIVE
EMP0114,Trinh Ngoc,DEPT014,FULLTIME,10112838,0.1,2019-03-16,ACTIVE
EMP0115,Hoang Khoa,DEPT015,FULLTIME,8098794,0.1,2020-10-03,ACTIVE
EMP0116,Huynh Minh,DEPT016,FULLTIME,11774959,0.1,2020-05-05,ACTIVE
EMP0117,Bui Ha,DEPT017,FULLTIME,18551233,0.1,2019-01-10,ACTIVE
EMP0118,Phan Bao,DEPT018,FULLTIME,19963040,0.1,2020-10-22,ACTIVE
EMP0119,Vo Linh,DEPT019,FULLTIME,10643084,0.1,2021-06-28,ACTIVE
EMP0120,Vu Lan,DEPT020,PARTTIME,4575806,0.05,2023-07-14,ACTIVE
EMP0121,Trinh Linh,DEPT001,PARTTIME,6885370,0.05,2019-10-12,ACTIVE
EMP0122,Vu Nam,DEPT002,PARTTIME,7207461,0.05,2019-04-26,ACTIVE
EMP0123,Huynh Phuc,DEPT003,FULLTIME,9289428,0.1,2020-07-07,ACTIVE
EMP0124,Ly Phuc,DEPT004,PARTTIME,7171061,0.05,2020-06-23,ACTIVE
EMP0125,Ngo Bao,DEPT005,PARTTIME,7826192,0.05,2022-05-25,ACTIVE
EMP0126,Ngo Mai,DEPT006,FULLTIME,9500531,0.1,2021-02-26,ACTIVE
EMP0127,Phan Thao,DEPT007,FULLTIME,9306056,0.1,2020-08-16,ACTIVE
EMP0128,Trinh Quan,DEPT008,PARTTIME,4921587,0.05,2023-05-27,ACTIVE
EMP0129,Pham Huy,DEPT009,FULLTIME,18154281,0.1,2019-06-20,ACTIVE
EMP0130,Nguyen Duc,DEPT010,PARTTIME,5797218,0.05,2022-03-20,ACTIVE
EMP0131,Dang Trang,DEPT011,FULLTIME,18071471,0.1,2023-10-17,ACTIVE
EMP0132,Trinh Ngoc,DEPT012,PARTTIME,7947935,0.05,2020-10-29,ACTIVE
EMP0133,Tran Huy,DEPT013,FULLTIME,18421508,0.1,2020-12-22,ACTIVE
EMP0134,Duong Minh,DEPT014,FULLTIME,18055555,0.1,2022-01-01,ACTIVE
EMP0135,Phan Tuan,DEPT015,PARTTIME,8110732,0.05,2023-09-10,ACTIVE
EMP0136,Vo Viet,DEPT016,FULLTIME,14473974,0.1,2021-02-12,ACTIVE
EMP0137,Bui Lan,DEPT017,FULLTIME,10328388,0.1,2019-10-02,ACTIVE
EMP0138,Dinh Thu,DEPT018,FULLTIME,15138754,0.1,2022-07-05,ACTIVE
EMP0139,Dinh Lan,DEPT019,FULLTIME,17575349,0.1,2020-07-06,ACTIVE
EMP0140,Vu Thu,DEPT020,FULLTIME,12535099,0.1,2019-05-18,ACTIVE
EMP0141,Dang Dung,DEPT001,FULLTIME,15606364,0.1,2020-11-12,ACTIVE
EMP0142,Do Linh,DEPT002,FULLTIME,10802601,0.1,2022-03-11,ACTIVE
EMP0143,Ngo Trang,DEPT003,FULLTIME,12870929,0.1,2021-01-05,ACTIVE
EMP0144,Tran Thu,DEPT004,PARTTIME,8787536,0.05,2019-02-19,ACTIVE
EMP0145,Duong Quan,DEPT005,PARTTIME,5569299,0.05,2021-12-10,ACTIVE
EMP0146,Duong Ngoc,DEPT006,PARTTIME,9040066,0.05,2021-04-17,ACTIVE
EMP0147,Dinh Phuc,DEPT007,PARTTIME,8096367,0.05,2023-03-13,ACTIVE
EMP0148,Nguyen Quan,DEPT008,PARTTIME,8650271,0.05,2023-10-21,ACTIVE
EMP0149,Dinh Phuc,DEPT009,PARTTIME,7003191,0.05,2019-09-10,ACTIVE
EMP0150,Ho Ha,DEPT010,FULLTIME,15116441,0.1,2019-02-23,ACTIVE
EMP0151,Vo Quan,DEPT011,PARTTIME,7111682,0.05,2020-08-13,ACTIVE
EMP0152,Bui Thao,DEPT012,FULLTIME,19980853,0.1,2020-08-24,ACTIVE
EMP0153,Do Ha,DEPT013,PARTTIME,9342815,0.05,2023-07-30,ACTIVE
EMP0154,Bui Phuc,DEPT014,PARTTIME,4909148,0.05,2022-02-19,ACTIVE
EMP0155,Ngo Lan,DEPT015,PARTTIME,6613241,0.05,2023-06-14,ACTIVE
EMP0156,Vu Ha,DEPT016,FULLTIME,12056172,0.1,2020-12-17,ACTIVE
EMP0157,Huynh Dung,DEPT017,FULLTIME,17275480,0.1,2021-06-08,ACTIVE
EMP0158,Bui Tuan,DEPT018,PARTTIME,6896160,0.05,2022-10-09,ACTIVE
EMP0159,Duong Phuc,DEPT019,FULLTIME,15743291,0.1,2020-08-15,ACTIVE
EMP0160,Dinh Huong,DEPT020,PARTTIME,6402371,0.05,2023-10-08,ACTIVE
EMP0161,Ho Khoa,DEPT001,PARTTIME,8140850,0.05,2023-12-06,ACTIVE
EMP0162,Ngo Ngoc,DEPT002,PARTTIME,6958529,0.05,2023-12-10,ACTIVE
EMP0163,Hoang Viet,DEPT003,FULLTIME,16197697,0.1,2021-11-28,ACTIVE
EMP0164,Nguyen Viet,DEPT004,FULLTIME,9089099,0.1,2021-12-21,ACTIVE
EMP0165,Phan Tuan,DEPT005,PARTTIME,7862756,0.05,2020-09-27,ACTIVE
EMP0166,Vo Thao,DEPT006,FULLTIME,14715492,0.1,2020-03-25,ACTIVE
EMP0167,Vu Thao,DEPT007,PARTTIME,8273164,0.05,2021-06-17,ACTIVE
EMP0168,Dinh Dung,DEPT008,FULLTIME,17623104,0.1,2023-07-29,ACTIVE
EMP0169,Dang Quan,DEPT009,PARTTIME,8038555,0.05,2021-01-19,ACTIVE
EMP0170,Huynh Nhung,DEPT010,PARTTIME,8743836,0.05,2019-07-02,ACTIVE
EMP0171,Tran Quan,DEPT011,FULLTIME,10371398,0.1,2020-01-03,ACTIVE
EMP0172,Huynh Trang,DEPT012,PARTTIME,8715827,0.05,2023-06-30,ACTIVE
EMP0173,Huynh Duc,DEPT013,PARTTIME,7753505,0.05,2022-06-05,ACTIVE
EMP0174,Nguyen Khanh,DEPT014,FULLTIME,15221544,0.1,2019-03-13,ACTIVE
EMP0175,Dinh Huong,DEPT015,FULLTIME,17110901,0.1,2023-05-15,ACTIVE
EMP0176,Duong Dung,DEPT016,PARTTIME,6440672,0.05,2019-08-29,ACTIVE
EMP0177,Bui Nam,DEPT017,PARTTIME,9015145,0.05,2022-10-26,ACTIVE
EMP0178,Nguyen Thu,DEPT018,FULLTIME,8857429,0.1,2020-12-13,ACTIVE
EMP0179,Dang Anh,DEPT019,FULLTIME,14120282,0.1,2021-12-24,ACTIVE
EMP0180,Duong Nhung,DEPT020,FULLTIME,9780384,0.1,2019-07-02,ACTIVE
EMP0181,Do Bao,DEPT001,FULLTIME,19854775,0.1,2019-01-11,ACTIVE
EMP0182,Ho Quan,DEPT002,PARTTIME,9360005,0.05,2019-12-13,ACTIVE
EMP0183,Le Anh,DEPT003,PARTTIME,9837929,0.05,2020-05-21,ACTIVE
EMP0184,Huynh Thu,DEPT004,PARTTIME,9969788,0.05,2020-09-04,ACTIVE
EMP0185,Phan Khanh,DEPT005,PARTTIME,8276076,0.05,2019-03-01,ACTIVE
EMP0186,Vo Duc,DEPT006,FULLTIME,12465227,0.1,2021-08-12,ACTIVE
EMP0187,Ho Ngoc,DEPT007,FULLTIME,13099361,0.1,2023-12-23,ACTIVE
EMP0188,Nguyen Nam,DEPT008,PARTTIME,8594780,0.05,2020-01-03,ACTIVE
EMP0189,Hoang Long,DEPT009,PARTTIME,7319536,0.05,2019-01-24,ACTIVE
EMP0190,Do Khanh,DEPT010,FULLTIME,13213105,0.1,2020-03-07,ACTIVE
EMP0191,Vo Khoa,DEPT011,FULLTIME,14787596,0.1,2019-12-03,ACTIVE
EMP0192,Vo Long,DEPT012,FULLTIME,8364635,0.1,2023-07-01,ACTIVE
EMP0193,Ho Bao,DEPT013,PARTTIME,5027257,0.05,2022-12-05,ACTIVE
EMP0194,Vu Thao,DEPT014,PARTTIME,5918872,0.05,2019-10-01,ACTIVE
EMP0195,Ho Long,DEPT015,FULLTIME,14041874,0.1,2022-11-26,ACTIVE
EMP0196,Ho Thu,DEPT016,PARTTIME,9510202,0.05,2020-12-24,ACTIVE
EMP0197,Ngo Viet,DEPT017,FULLTIME,17518969,0.1,2021-04-25,ACTIVE
EMP0198,Ly Khoa,DEPT018,FULLTIME,11228219,0.1,2021-01-27,ACTIVE
EMP0199,Le Ngoc,DEPT019,PARTTIME,5496822,0.05,2020-07-17,ACTIVE
EMP0200,Dang Nhung,DEPT020,FULLTIME,10653933,0.1,2019-05-25,ACTIVE
EMP0201,Ngo Tuan,DEPT001,PARTTIME,7193445,0.05,2023-02-14,ACTIVE
EMP0202,Do Nhung,DEPT002,PARTTIME,9018320,0.05,2019-03-26,ACTIVE
EMP0203,Le Viet,DEPT003,FULLTIME,18494515,0.1,2021-05-12,ACTIVE
EMP0204,Duong Nhung,DEPT004,FULLTIME,13194069,0.1,2020-09-20,ACTIVE
EMP0205,Pham Nam,DEPT005,PARTTIME,5477152,0.05,2021-07-08,ACTIVE
EMP0206,Ngo Linh,DEPT006,FULLTIME,19645004,0.1,2023-12-05,ACTIVE
EMP0207,Le Khoa,DEPT007,PARTTIME,7022832,0.05,2023-08-21,ACTIVE
EMP0208,Ho Huy,DEPT008,PARTTIME,6563211,0.05,2021-09-16,ACTIVE
EMP0209,Bui Tuan,DEPT009,PARTTIME,5532230,0.05,2019-06-29,ACTIVE
EMP0210,Tran Huy,DEPT010,PARTTIME,5480258,0.05,2020-12-08,ACTIVE
EMP0211,Trinh Lan,DEPT011,FULLTIME,18955487,0.1,2023-06-19,ACTIVE
EMP0212,Nguyen Nam,DEPT012,PARTTIME,9692629,0.05,2020-04-08,ACTIVE
EMP0213,Nguyen Minh,DEPT013,PARTTIME,5761045,0.05,2023-07-13,ACTIVE
EMP0214,Do Dung,DEPT014,FULLTIME,18658152,0.1,2020-03-07,ACTIVE
EMP0215,Huynh Nhung,DEPT015,FULLTIME,8487732,0.1,2022-08-19,ACTIVE
EMP0216,Nguyen Nhung,DEPT016,FULLTIME,17835576,0.1,2022-10-18,ACTIVE
EMP0217,Vo Nhung,DEPT017,FULLTIME,12936759,0.1,2019-06-02,ACTIVE
EMP0218,Ly Bao,DEPT018,FULLTIME,11157045,0.1,2019-08-13,ACTIVE
EMP0219,Tran Thu,DEPT019,PARTTIME,7655873,0.05,2020-03-30,ACTIVE
EMP0220,Vo Anh,DEPT020,FULLTIME,18821929,0.1,2022-08-11,ACTIVE
EMP0221,Le Huong,DEPT001,FULLTIME,17106475,0.1,2022-05-03,ACTIVE
EMP0222,Pham Phuc,DEPT002,PARTTIME,8300202,0.05,2022-04-18,ACTIVE
EMP0223,Vu Huy,DEPT003,PARTTIME,5185711,0.05,2023-10-12,ACTIVE
EMP0224,Dang Huong,DEPT004,PARTTIME,8115170,0.05,2020-11-28,ACTIVE
EMP0225,Le Minh,DEPT005,PARTTIME,5033298,0.05,2023-10-05,ACTIVE
EMP0226,Le Linh,DEPT006,PARTTIME,7098284,0.05,2021-04-15,ACTIVE
EMP0227,Ho Tuan,DEPT007,PARTTIME,8915671,0.05,2021-09-10,ACTIVE
EMP0228,Le Phuc,DEPT008,FULLTIME,17583821,0.1,2019-06-20,ACTIVE
EMP0229,Bui Phuc,DEPT009,PARTTIME,7106326,0.05,2023-12-17,ACTIVE
EMP0230,Ly Phuc,DEPT010,PARTTIME,7900043,0.05,2023-12-09,ACTIVE
EMP0231,Tran Linh,DEPT011,PARTTIME,5012799,0.05,2020-02-13,ACTIVE
EMP0232,Vo Viet,DEPT012,PARTTIME,7174304,0.05,2022-04-09,ACTIVE
EMP0233,Dinh Dung,DEPT013,PARTTIME,5548213,0.05,2019-06-17,ACTIVE
EMP0234,Tran Long,DEPT014,FULLTIME,13692194,0.1,2019-02-11,ACTIVE
EMP0235,Nguyen Tuan,DEPT015,FULLTIME,11676466,0.1,2019-08-19,ACTIVE
EMP0236,Bui Phuc,DEPT016,PARTTIME,8239238,0.05,2019-09-15,ACTIVE
EMP0237,Bui Ha,DEPT017,FULLTIME,9104172,0.1,2022-06-16,ACTIVE
EMP0238,Do Ngoc,DEPT018,PARTTIME,6935579,0.05,2020-11-09,ACTIVE
EMP0239,Huynh Trang,DEPT019,FULLTIME,18686967,0.1,2020-05-15,ACTIVE
EMP0240,Duong Duc,DEPT020,FULLTIME,12330229,0.1,2020-03-03,ACTIVE
EMP0241,Nguyen Mai,DEPT001,PARTTIME,7120831,0.05,2022-06-30,ACTIVE
EMP0242,Duong Ngoc,DEPT002,FULLTIME,18271182,0.1,2023-07-20,ACTIVE
EMP0243,Ho Khoa,DEPT003,FULLTIME,17108530,0.1,2021-11-14,ACTIVE
EMP0244,Vo Thu,DEPT004,PARTTIME,5598497,0.05,2023-01-22,ACTIVE
EMP0245,Tran Khoa,DEPT005,PARTTIME,6803110,0.05,2022-04-16,ACTIVE
EMP0246,Nguyen Anh,DEPT006,FULLTIME,19609670,0.1,2020-08-10,ACTIVE
EMP0247,Duong Anh,DEPT007,FULLTIME,18576600,0.1,2021-08-20,ACTIVE
EMP0248,Ho Duc,DEPT008,PARTTIME,7675403,0.05,2022-09-26,ACTIVE
EMP0249,Bui Ngoc,DEPT009,PARTTIME,8248274,0.05,2021-05-22,ACTIVE
EMP0250,Phan Dung,DEPT010,FULLTIME,12775648,0.1,2022-04-09,ACTIVE
