empId,fullName,deptId,empType,baseSalary,taxRate,joinDate,status
EMP0751,Nguyen Huong,DEPT011,PARTTIME,6913860,0.05,2022-12-10,ACTIVE
EMP0752,Dang Thu,DEPT012,FULLTIME,8683275,0.1,2023-06-11,ACTIVE
EMP0753,Vu Long,DEPT013,PARTTIME,4044116,0.05,2023-06-27,ACTIVE
EMP0754,Ly Trang,DEPT014,PARTTIME,8546198,0.05,2020-09-09,ACTIVE
EMP0755,Ho Linh,DEPT015,FULLTIME,14648724,0.1,2020-11-29,ACTIVE
EMP0756,Do Ngoc,DEPT016,FULLTIME,12001115,0.1,2021-07-22,ACTIVE
EMP0757,Ho Long,DEPT017,PARTTIME,9686437,0.05,2022-11-18,ACTIVE
EMP0758,Vu Nam,DEPT018,FULLTIME,14686291,0.1,2023-05-07,ACTIVE
EMP0759,Trinh Nam,DEPT019,FULLTIME,15151069,0.1,2023-03-31,ACTIVE
EMP0760,Huynh Long,DEPT020,PARTTIME,5783169,0.05,2019-06-06,ACTIVE
EMP0761,Dang Nam,DEPT001,FULLTIME,16743600,0.1,2022-03-03,ACTIVE
EMP0762,Pham Khanh,DEPT002,FULLTIME,19539988,0.1,2022-12-04,ACTIVE
EMP0763,Do Trang,DEPT003,FULLTIME,17923088,0.1,2021-03-20,ACTIVE
EMP0764,Dinh Thao,DEPT004,PARTTIME,5448787,0.05,2022-09-10,ACTIVE
EMP0765,Ngo Quan,DEPT005,FULLTIME,10669856,0.1,2021-02-10,ACTIVE
EMP0766,Le Bao,DEPT006,FULLTIME,10966812,0.1,2019-06-20,ACTIVE
EMP0767,Ngo Long,DEPT007,FULLTIME,13109960,0.1,2019-03-11,ACTIVE
EMP0768,Vu Quan,DEPT008,FULLTIME,12718195,0.1,2022-12-15,ACTIVE
EMP0769,Pham Huong,DEPT009,PARTTIME,6657996,0.05,2020-03-24,ACTIVE
EMP0770,Huynh Phuc,DEPT010,FULLTIME,9063462,0.1,2019-03-07,ACTIVE
EMP0771,Duong Ngoc,DEPT011,PARTTIME,5269663,0.05,2020-11-02,ACTIVE
EMP0772,Vu Minh,DEPT012,PARTTIME,4367564,0.05,2020-07-17,ACTIVE
EMP0773,Phan Huy,DEPT013,FULLTIME,17416041,0.1,2020-04-09,ACTIVE
EMP0774,Vu Khoa,DEPT014,FULLTIME,19080679,0.1,2020-12-30,ACTIVE
EMP0775,Huynh Trang,DEPT015,PARTTIME,4171692,0.05,2020-10-22,ACTIVE
EMP0776,Dinh Thao,DEPT016,FULLTIME,16710943,0.1,2020-08-02,ACTIVE
EMP0777,Vu Tuan,DEPT017,PARTTIME,8741709,0.05,2021-05-18,ACTIVE
EMP0778,Nguyen Minh,DEPT018,PARTTIME,4004784,0.05,2021-02-14,ACTIVE
EMP0779,Ho Lan,DEPT019,PARTTIME,7572506,0.05,2022-11-08,ACTIVE
EMP0780,Huynh Phuc,DEPT020,PARTTIME,4449716,0.05,2019-04-13,ACTIVE
EMP0781,Le Nam,DEPT001,PARTTIME,7218270,0.05,2020-08-25,ACTIVE
EMP0782,Pham Anh,DEPT002,PARTTIME,5404846,0.05,2023-09-27,ACTIVE
EMP0783,Huynh Lan,DEPT003,FULLTIME,12731107,0.1,2023-08-11,ACTIVE
EMP0784,Ngo Linh,DEPT004,FULLTIME,16666672,0.1,2022-03-12,ACTIVE
EMP0785,Tran Trang,DEPT005,PARTTIME,8460954,0.05,2021-12-05,ACTIVE
EMP0786,Trinh Bao,DEPT006,FULLTIME,17047375,0.1,2019-01-27,ACTIVE
EMP0787,Vo Quan,DEPT007,PARTTIME,7500970,0.05,2023-08-10,ACTIVE
EMP0788,Le Nam,DEPT008,PARTTIME,9709569,0.05,2021-06-20,ACTIVE
EMP0789,Bui Viet,DEPT009,PARTTIME,9728832,0.05,2019-07-16,ACTIVE
EMP0790,Nguyen Duc,DEPT010,PARTTIME,7215939,0.05,2019-07-26,ACTIVE
EMP0791,Phan Tuan,DEPT011,PARTTIME,7340726,0.05,2020-01-07,ACTIVE
EMP0792,Le Nam,DEPT012,PARTTIME,4272504,0.05,2021-09-18,ACTIVE
EMP0793,Phan Viet,DEPT013,FULLTIME,8818077,0.1,2019-07-21,ACTIVE
EMP0794,Vu Khoa,DEPT014,PARTTIME,5264669,0.05,2019-08-06,ACTIVE
EMP0795,Ho Trang,DEPT015,FULLTIME,11840010,0.1,2019-04-28,ACTIVE
EMP0796,Do Quan,DEPT016,PARTTIME,5002868,0.05,2019-12-31,ACTIVE
EMP0797,Dinh Linh,DEPT017,FULLTIME,12454770,0.1,2019-12-04,ACTIVE
EMP0798,Huynh Linh,DEPT018,PARTTIME,8187412,0.05,2023-03-20,ACTIVE
EMP0799,Do Minh,DEPT019,FULLTIME,11652258,0.1,2021-06-30,ACTIVE
EMP0800,Pham Khoa,DEPT020,PARTTIME,8114102,0.05,2023-09-30,ACTIVE
EMP0801,Ngo Phuc,DEPT001,FULLTIME,13886593,0.1,2022-11-06,ACTIVE
EMP0802,Phan Dung,DEPT002,FULLTIME,11704426,0.1,2021-07-23,ACTIVE
EMP0803,Trinh Dung,DEPT003,PARTTIME,7264329,0.05,2021-09-02,ACTIVE
EMP0804,Vo Long,DEPT004,FULLTIME,17419095,0.1,2020-08-30,ACTIVE
EMP0805,Huynh Lan,DEPT005,FULLTIME,17269686,0.1,2021-04-20,ACTIVE
EMP0806,Huynh Phuc,DEPT006,PARTTIME,7637992,0.05,2023-07-10,ACTIVE
EMP0807,Do Nhung,DEPT007,PARTTIME,8400151,0.05,2022-08-01,ACTIVE
EMP0808,Duong Duc,DEPT008,PARTTIME,7329746,0.05,2021-09-13,ACTIVE
EMP0809,Huynh Thu,DEPT009,PARTTIME,8321267,0.05,2021-03-24,ACTIVE
EMP0810,Hoang Mai,DEPT010,FULLTIME,17958531,0.1,2022-05-01,ACTIVE
EMP0811,Tran Thu,DEPT011,PARTTIME,4369287,0.05,2020-03-25,ACTIVE
EMP0812,Trinh Bao,DEPT012,FULLTIME,15470398,0.1,2019-10-16,ACTIVE
EMP0813,Tran Trang,DEPT013,FULLTIME,9487733,0.1,2019-02-16,ACTIVE
EMP0814,Dang Tuan,DEPT014,FULLTIME,13093151,0.1,2020-11-08,ACTIVE
EMP0815,Vu Thu,DEPT015,FULLTIME,15642933,0.1,2019-05-04,ACTIVE
EMP0816,Tran Tuan,DEPT016,FULLTIME,8021787,0.1,2020-10-08,ACTIVE
EMP0817,Duong Thao,DEPT017,PARTTIME,8583523,0.05,2021-12-28,ACTIVE
EMP0818,Trinh Khanh,DEPT018,FULLTIME,17634159,0.1,2023-09-30,ACTIVE
EMP0819,Ngo Nhung,DEPT019,FULLTIME,11748917,0.1,2020-06-21,ACTIVE
EMP0820,Ly Quan,DEPT020,PARTTIME,6936904,0.05,2019-10-03,ACTIVE
EMP0821,Ly Nam,DEPT001,PARTTIME,5792758,0.05,2023-01-03,ACTIVE
EMP0822,Nguyen Minh,DEPT002,PARTTIME,7997814,0.05,2021-06-15,ACTIVE
EMP0823,Phan Quan,DEPT003,PARTTIME,6757775,0.05,2023-02-08,ACTIVE
EMP0824,Vo Long,DEPT004,FULLTIME,13588624,0.1,2019-06-17,ACTIVE
EMP0825,Ngo Khanh,DEPT005,PARTTIME,7528770,0.05,2022-10-06,ACTIVE
EMP0826,Tran Bao,DEPT006,FULLTIME,18493869,0.1,2019-10-06,ACTIVE
EMP0827,Hoang Viet,DEPT007,PARTTIME,8051031,0.05,2021-09-12,ACTIVE
EMP0828,Vo Duc,DEPT008,PARTTIME,5245534,0.05,2020-05-25,ACTIVE
EMP0829,Dang Anh,DEPT009,FULLTIME,19579299,0.1,2019-06-30,ACTIVE
EMP0830,Le Huong,DEPT010,FULLTIME,10440768,0.1,2023-07-17,ACTIVE
EMP0831,Do Long,DEPT011,PARTTIME,8808938,0.05,2020-07-07,ACTIVE
EMP0832,Ngo Lan,DEPT012,PARTTIME,7770643,0.05,2021-05-08,ACTIVE
EMP0833,Ngo Thu,DEPT013,FULLTIME,19552707,0.1,2019-02-10,ACTIVE
EMP0834,Ly Thao,DEPT014,PARTTIME,6140662,0.05,2022-11-17,ACTIVE
EMP0835,Vu Duc,DEPT015,FULLTIME,16979651,0.1,2021-08-01,ACTIVE
EMP0836,Dinh Khanh,DEPT016,PARTTIME,4719603,0.05,2023-09-17,ACTIVE
EMP0837,Ly Khanh,DEPT017,PARTTIME,6355785,0.05,2023-07-28,ACTIVE
EMP0838,Ho Duc,DEPT018,PARTTIME,8477870,0.05,2022-10-28,ACTIVE
EMP0839,Hoang Ngoc,DEPT019,PARTTIME,9155196,0.05,2020-11-20,ACTIVE
EMP0840,Dinh Bao,DEPT020,PARTTIME,7495351,0.05,2021-06-04,ACTIVE
EMP0841,Ho Nhung,DEPT001,FULLTIME,13590172,0.1,2021-03-20,ACTIVE
EMP0842,Dang Linh,DEPT002,PARTTIME,9157249,0.05,2021-10-14,ACTIVE
EMP0843,Hoang Trang,DEPT003,FULLTIME,13567201,0.1,2019-03-29,ACTIVE
EMP0844,Trinh Long,DEPT004,PARTTIME,8030658,0.05,2021-08-31,ACTIVE
EMP0845,Hoang Duc,DEPT005,FULLTIME,8961366,0.1,2020-07-29,ACTIVE
EMP0846,Trinh Minh,DEPT006,FULLTIME,19805319,0.1,2020-04-07,ACTIVE
EMP0847,Le Huy,DEPT007,FULLTIME,19401007,0.1,2021-07-18,ACTIVE
EMP0848,Huynh Thu,DEPT008,FULLTIME,8833523,0.1,2020-12-23,ACTIVE
EMP0849,Pham Anh,DEPT009,FULLTIME,11190084,0.1,2019-12-15,ACTIVE
EMP0850,Trinh Ha,DEPT010,FULLTIME,17127737,0.1,2019-09-18,ACTIVE
EMP0851,Nguyen Mai,DEPT011,FULLTIME,12553323,0.1,2019-11-12,ACTIVE
EMP0852,Bui Minh,DEPT012,PARTTIME,8436755,0.05,2023-01-25,ACTIVE
EMP0853,Do Huong,DEPT013,PARTTIME,6297754,0.05,2021-03-26,ACTIVE
EMP0854,Bui Quan,DEPT014,FULLTIME,15874544,0.1,2023-03-20,ACTIVE
EMP0855,Dang Tuan,DEPT015,PARTTIME,7678301,0.05,2019-06-25,ACTIVE
EMP0856,Do Huy,DEPT016,PARTTIME,4927339,0.05,2020-09-08,ACTIVE
EMP0857,Duong Thu,DEPT017,FULLTIME,9620788,0.1,2022-05-16,ACTIVE
EMP0858,Ngo Duc,DEPT018,FULLTIME,13191688,0.1,2020-04-04,ACTIVE
EMP0859,Tran Trang,DEPT019,PARTTIME,6802091,0.05,2022-02-06,ACTIVE
EMP0860,Phan Khoa,DEPT020,PARTTIME,8465525,0.05,2022-06-22,ACTIVE
EMP0861,Do Huy,DEPT001,PARTTIME,7208968,0.05,2021-12-10,ACTIVE
EMP0862,Ngo Khanh,DEPT002,FULLTIME,18147621,0.1,2021-10-30,ACTIVE
EMP0863,Le Mai,DEPT003,FULLTIME,11548307,0.1,2020-02-10,ACTIVE
EMP0864,Vu Mai,DEPT004,PARTTIME,9457454,0.05,2019-01-06,ACTIVE
EMP0865,Dinh Khoa,DEPT005,PARTTIME,9171496,0.05,2020-08-12,ACTIVE
EMP0866,Duong Bao,DEPT006,PARTTIME,6906128,0.05,2019-04-24,ACTIVE
EMP0867,Vo Bao,DEPT007,PARTTIME,9474881,0.05,2021-11-28,ACTIVE
EMP0868,Huynh Quan,DEPT008,FULLTIME,8766469,0.1,2019-05-23,ACTIVE
EMP0869,Tran Tuan,DEPT009,FULLTIME,14445555,0.1,2019-06-28,ACTIVE
EMP0870,Ngo Lan,DEPT010,PARTTIME,8034109,0.05,2021-08-10,ACTIVE
EMP0871,Pham Viet,DEPT011,PARTTIME,5293008,0.05,2019-06-29,ACTIVE
EMP0872,Trinh Linh,DEPT012,PARTTIME,8968946,0.05,2020-06-02,ACTIVE
EMP0873,Phan Duc,DEPT013,FULLTIME,10932700,0.1,2023-11-22,ACTIVE
EMP0874,Pham Linh,DEPT014,FULLTIME,17881836,0.1,2019-07-17,ACTIVE
EMP0875,Trinh Thao,DEPT015,PARTTIME,9030108,0.05,2021-07-11,ACTIVE
EMP0876,Ngo Minh,DEPT016,PARTTIME,6461989,0.05,2023-08-30,ACTIVE
EMP0877,Vo Huong,DEPT017,FULLTIME,17372243,0.1,2020-01-29,ACTIVE
EMP0878,Tran Tuan,DEPT018,PARTTIME,7558633,0.05,2021-11-04,ACTIVE
EMP0879,Duong Long,DEPT019,PARTTIME,8207940,0.05,2022-08-31,ACTIVE
EMP0880,Ly Ha,DEPT020,FULLTIME,8248281,0.1,2022-08-13,ACTIVE
EMP0881,Nguyen Khoa,DEPT001,FULLTIME,12660817,0.1,2022-04-11,ACTIVE
EMP0882,Do Viet,DEPT002,FULLTIME,12621554,0.1,2022-03-14,ACTIVE
EMP0883,Ho Thao,DEPT003,FULLTIME,15700862,0.1,2023-03-17,ACTIVE
EMP0884,Huynh Linh,DEPT004,PARTTIME,8930629,0.05,2020-10-18,ACTIVE
EMP0885,Trinh Ngoc,DEPT005,PARTTIME,6408320,0.05,2019-02-07,ACTIVE
EMP0886,Ngo Minh,DEPT006,PARTTIME,5544629,0.05,2023-07-15,ACTIVE
EMP0887,Ho Khanh,DEPT007,PARTTIME,9861779,0.05,2021-10-17,ACTIVE
EMP0888,Ly Thu,DEPT008,PARTTIME,8266927,0.05,2021-05-23,ACTIVE
EMP0889,Ly Tuan,DEPT009,PARTTIME,6737799,0.05,2023-07-02,ACTIVE
EMP0890,Trinh Viet,DEPT010,FULLTIME,15187060,0.1,2019-11-08,ACTIVE
EMP0891,Vu Long,DEPT011,FULLTIME,19315130,0.1,2019-10-28,ACTIVE
EMP0892,Duong Linh,DEPT012,PARTTIME,7112734,0.05,2023-03-25,ACTIVE
EMP0893,Do Duc,DEPT013,FULLTIME,8488179,0.1,2022-07-29,ACTIVE
EMP0894,Nguyen Viet,DEPT014,FULLTIME,13887813,0.1,2023-04-15,ACTIVE
EMP0895,Hoang Khoa,DEPT015,FULLTIME,14590610,0.1,2023-01-17,ACTIVE
EMP0896,Bui Minh,DEPT016,PARTTIME,7159466,0.05,2021-02-12,ACTIVE
EMP0897,Huynh Mai,DEPT017,FULLTIME,18971074,0.1,2022-01-08,ACTIVE
EMP0898,Huynh Ha,DEPT018,PARTTIME,7530362,0.05,2020-07-22,ACTIVE
EMP0899,Ho Linh,DEPT019,PARTTIME,9194871,0.05,2019-11-27,ACTIVE
EMP0900,Hoang Trang,DEPT020,FULLTIME,18014577,0.1,2019-12-15,ACTIVE
EMP0901,Nguyen Khoa,DEPT001,PARTTIME,5597834,0.05,2020-07-16,ACTIVE
EMP0902,Vo Anh,DEPT002,PARTTIME,8901145,0.05,2022-09-16,ACTIVE
EMP0903,Ly Thu,DEPT003,FULLTIME,10852870,0.1,2022-03-14,ACTIVE
EMP0904,Ngo Nam,DEPT004,PARTTIME,9161000,0.05,2020-05-01,ACTIVE
EMP0905,Bui Anh,DEPT005,PARTTIME,9822663,0.05,2020-07-15,ACTIVE
EMP0906,Le Bao,DEPT006,PARTTIME,6581256,0.05,2022-04-25,ACTIVE
EMP0907,Le Bao,DEPT007,FULLTIME,14903980,0.1,2020-08-21,ACTIVE
EMP0908,Tran Ha,DEPT008,FULLTIME,13428811,0.1,2022-03-24,ACTIVE
EMP0909,Vo Nam,DEPT009,FULLTIME,15382466,0.1,2019-05-13,ACTIVE
EMP0910,Huynh Long,DEPT010,FULLTIME,19362633,0.1,2019-08-15,ACTIVE
EMP0911,Dang Duc,DEPT011,FULLTIME,8069609,0.1,2022-07-20,ACTIVE
EMP0912,Ho Nam,DEPT012,FULLTIME,19846387,0.1,2020-11-15,ACTIVE
EMP0913,Duong Duc,DEPT013,PARTTIME,7613854,0.05,2019-08-30,ACTIVE
EMP0914,Dang Thu,DEPT014,FULLTIME,13449438,0.1,2021-04-05,ACTIVE
EMP0915,Vo Nam,DEPT015,FULLTIME,17098660,0.1,2020-09-29,ACTIVE
EMP0916,Huynh Viet,DEPT016,PARTTIME,4412100,0.05,2022-11-05,ACTIVE
EMP0917,Dang Mai,DEPT017,FULLTIME,14869884,0.1,2023-07-03,ACTIVE
EMP0918,Nguyen Huong,DEPT018,PARTTIME,6297801,0.05,2020-02-22,ACTIVE
EMP0919,Phan Nam,DEPT019,FULLTIME,10988710,0.1,2019-06-15,ACTIVE
EMP0920,Phan Khoa,DEPT020,FULLTIME,15080960,0.1,2020-01-25,ACTIVE
EMP0921,Dang Viet,DEPT001,FULLTIME,15245903,0.1,2020-07-23,ACTIVE
EMP0922,Dang Dung,DEPT002,FULLTIME,14152371,0.1,2023-07-27,ACTIVE
EMP0923,Nguyen Lan,DEPT003,PARTTIME,4143545,0.05,2019-03-18,ACTIVE
EMP0924,Phan Tuan,DEPT004,FULLTIME,12548027,0.1,2020-01-16,ACTIVE
EMP0925,Hoang Minh,DEPT005,PARTTIME,6059067,0.05,2023-04-11,ACTIVE
EMP0926,Ho Lan,DEPT006,FULLTIME,19301286,0.1,2022-04-08,ACTIVE
EMP0927,Pham Long,DEPT007,FULLTIME,18993370,0.1,2021-11-10,ACTIVE
EMP0928,Vo Duc,DEPT008,PARTTIME,5760555,0.05,2023-08-18,ACTIVE
EMP0929,Pham Phuc,DEPT009,PARTTIME,8445094,0.05,2020-03-22,ACTIVE
EMP0930,Nguyen Khoa,DEPT010,PARTTIME,4734584,0.05,2019-03-07,ACTIVE
EMP0931,Do Tuan,DEPT011,PARTTIME,5729049,0.05,2023-07-30,ACTIVE
EMP0932,Dinh Tuan,DEPT012,FULLTIME,14920731,0.1,2019-11-02,ACTIVE
EMP0933,Pham Viet,DEPT013,PARTTIME,7519585,0.05,2021-08-11,ACTIVE
EMP0934,Ho Ha,DEPT014,PARTTIME,9685958,0.05,2019-06-17,ACTIVE
EMP0935,Hoang Tuan,DEPT015,PARTTIME,6336275,0.05,2019-10-02,ACTIVE
EMP0936,Vo Viet,DEPT016,FULLTIME,11827452,0.1,2019-02-08,ACTIVE
EMP0937,Do Linh,DEPT017,PARTTIME,4554353,0.05,2020-07-17,ACTIVE
EMP0938,Bui Mai,DEPT018,PARTTIME,8944027,0.05,2020-06-26,ACTIVE
EMP0939,Vu Ha,DEPT019,PARTTIME,8805638,0.05,2019-12-17,ACTIVE
EMP0940,Ho Ngoc,DEPT020,PARTTIME,5188760,0.05,2019-01-13,ACTIVE
EMP0941,Phan Ha,DEPT001,PARTTIME,9395063,0.05,2020-11-02,ACTIVE
EMP0942,Le Thu,DEPT002,FULLTIME,16741804,0.1,2021-12-21,ACTIVE
EMP0943,Ngo Nam,DEPT003,PARTTIME,5372562,0.05,2021-04-18,ACTIVE
EMP0944,Vu Anh,DEPT004,PARTTIME,5941605,0.05,2023-05-18,ACTIVE
EMP0945,Vo Huong,DEPT005,FULLTIME,9567677,0.1,2019-12-30,ACTIVE
EMP0946,Ho Tuan,DEPT006,FULLTIME,10570355,0.1,2021-12-21,ACTIVE
EMP0947,Duong Dung,DEPT007,PARTTIME,7562578,0.05,2020-09-01,ACTIVE
EMP0948,Huynh Mai,DEPT008,FULLTIME,17971045,0.1,2021-05-24,ACTIVE
EMP0949,Huynh Long,DEPT009,PARTTIME,4467616,0.05,2022-01-06,ACTIVE
EMP0950,Huynh Minh,DEPT010,FULLTIME,12068509,0.1,2020-04-25,ACTIVE
EMP0951,Hoang Mai,DEPT011,FULLTIME,19156055,0.1,2023-04-26,ACTIVE
EMP0952,Do Thao,DEPT012,FULLTIME,8332758,0.1,2022-02-08,ACTIVE
EMP0953,Bui Thu,DEPT013,FULLTIME,11957662,0.1,2019-06-20,ACTIVE
EMP0954,Ngo Huy,DEPT014,FULLTIME,16093060,0.1,2019-08-06,ACTIVE
EMP0955,Ho Long,DEPT015,FULLTIME,15812526,0.1,2020-03-16,ACTIVE
EMP0956,Vo Long,DEPT016,PARTTIME,9906485,0.05,2023-02-09,ACTIVE
EMP0957,Dinh Trang,DEPT017,FULLTIME,17714977,0.1,2022-11-17,ACTIVE
EMP0958,Nguyen Mai,DEPT018,FULLTIME,19546752,0.1,2019-12-09,ACTIVE
EMP0959,Ho Huy,DEPT019,FULLTIME,10694044,0.1,2022-12-07,ACTIVE
EMP0960,Duong Anh,DEPT020,PARTTIME,8855283,0.05,2021-06-14,ACTIVE
EMP0961,Ngo Thao,DEPT001,PARTTIME,9803957,0.05,2019-09-14,ACTIVE
EMP0962,Pham Trang,DEPT002,FULLTIME,17984631,0.1,2020-12-27,ACTIVE
EMP0963,Dinh Khanh,DEPT003,PARTTIME,6218113,0.05,2022-01-24,ACTIVE
EMP0964,Le Minh,DEPT004,PARTTIME,9128153,0.05,2020-05-03,ACTIVE
EMP0965,Vu Huong,DEPT005,FULLTIME,19534307,0.1,2019-07-24,ACTIVE
EMP0966,Trinh Khanh,DEPT006,FULLTIME,9743671,0.1,2022-07-01,ACTIVE
EMP0967,Ly Minh,DEPT007,PARTTIME,8446921,0.05,2019-08-23,ACTIVE
EMP0968,Bui Duc,DEPT008,FULLTIME,18584115,0.1,2021-11-13,ACTIVE
EMP0969,Hoang Linh,DEPT009,PARTTIME,4768822,0.05,2020-03-19,ACTIVE
EMP0970,Pham Nhung,DEPT010,FULLTIME,18121716,0.1,2019-11-22,ACTIVE
EMP0971,Duong Trang,DEPT011,PARTTIME,8125567,0.05,2022-09-07,ACTIVE
EMP0972,Nguyen Huong,DEPT012,FULLTIME,12468505,0.1,2020-04-16,ACTIVE
EMP0973,Duong Phuc,DEPT013,FULLTIME,16963294,0.1,2020-05-22,ACTIVE
EMP0974,Vu Nhung,DEPT014,FULLTIME,11098334,0.1,2023-07-09,ACTIVE
EMP0975,Do Linh,DEPT015,FULLTIME,16440831,0.1,2020-10-22,ACTIVE
EMP0976,Ho Nhung,DEPT016,PARTTIME,4234330,0.05,2022-11-06,ACTIVE
EMP0977,Hoang Khoa,DEPT017,FULLTIME,8751982,0.1,2023-01-15,ACTIVE
EMP0978,Ho Huy,DEPT018,PARTTIME,8561115,0.05,2023-05-22,ACTIVE
EMP0979,Tran Bao,DEPT019,FULLTIME,17619526,0.1,2021-09-27,ACTIVE
EMP0980,Dinh Khanh,DEPT020,FULLTIME,10373506,0.1,2023-01-01,ACTIVE
EMP0981,Hoang Ngoc,DEPT001,PARTTIME,8449475,0.05,2020-11-09,ACTIVE
EMP0982,Ngo Anh,DEPT002,FULLTIME,10412899,0.1,2022-05-06,ACTIVE
EMP0983,Ly Long,DEPT003,FULLTIME,11812199,0.1,2020-06-23,ACTIVE
EMP0984,Dinh Dung,DEPT004,FULLTIME,10256267,0.1,2022-09-17,ACTIVE
EMP0985,Huynh Dung,DEPT005,FULLTIME,11990787,0.1,2022-04-04,ACTIVE
EMP0986,Ngo Minh,DEPT006,PARTTIME,7625464,0.05,2023-08-01,ACTIVE
EMP0987,Dinh Thu,DEPT007,FULLTIME,14829213,0.1,2020-10-14,ACTIVE
EMP0988,Le Minh,DEPT008,PARTTIME,7721120,0.05,2022-02-16,ACTIVE
EMP0989,Ly Minh,DEPT009,PARTTIME,5338304,0.05,2019-12-02,ACTIVE
EMP0990,Huynh Phuc,DEPT010,FULLTIME,9277125,0.1,2020-05-13,ACTIVE
EMP0991,Dinh Lan,DEPT011,PARTTIME,9266424,0.05,2020-01-20,ACTIVE
EMP0992,Ho Duc,DEPT012,FULLTIME,10706444,0.1,2020-11-15,ACTIVE
EMP0993,Ho Duc,DEPT013,FULLTIME,15745464,0.1,2022-05-17,ACTIVE
EMP0994,Dang Ha,DEPT014,PARTTIME,8941262,0.05,2020-04-14,ACTIVE
EMP0995,Ly Khanh,DEPT015,PARTTIME,6407093,0.05,2022-12-29,ACTIVE
EMP0996,Vo Tuan,DEPT016,PARTTIME,6639555,0.05,2021-10-13,ACTIVE
EMP0997,Huynh Phuc,DEPT017,PARTTIME,7625786,0.05,2019-02-05,ACTIVE
EMP0998,Dinh Huong,DEPT018,FULLTIME,19240022,0.1,2020-04-27,ACTIVE
EMP0999,Huynh Dung,DEPT019,PARTTIME,9176750,0.05,2021-11-06,ACTIVE
EMP1000,Huynh Huong,DEPT020,PARTTIME,5815175,0.05,2022-03-18,ACTIVE
EMP1001,Nguyen Nam,DEPT009,FULLTIME,10000000,0.1,2026-06-10,ACTIVE
